left_identity,right_identity,left_index,right_index,label,split
Klaus_Schwab,Rashid_Qureshi,1,1,0,val
Melinda_Czink,Saadi_Gadhafi,1,1,0,val
Diane_Ladd,Steve_Blake,1,1,0,val
Hichiro_Naemura,Wu_Peng,1,1,0,val
Claudette_Robinson,Johan_Bruyneel,1,1,0,val
Brian_Henson,Gerard_de_Cortanze,1,1,0,val
Henning_Scherf,Vecdi_Gonul,1,1,0,val
Stepan_Demirchian,Troy_Hudson,1,1,0,val
Brandon_Spann,Larry_Nichols,1,1,0,val
Alexandre_Despatie,Ralph_Nader,1,1,0,val
Masaru_Hayami,Robert_Weitzel,1,1,0,val
Beth_Blough,Viktor_Yushchenko,1,1,0,val
Natalia_Motuziuk,Paul_Ebert,1,1,0,val
Beth_Blough,Razali_Ismail,1,1,0,val
Claudette_Robinson,Marie-Josee_Croze,1,1,0,val
Joy_Lee_Sadler,Rachel_Wadsworth,1,1,0,val
Hassan_Nasrallah,Masaru_Hayami,2,1,0,val
Camilla_Parker_Bowles,John_Fenn,2,1,0,val
Jen_Schefft,Mike_Davis,1,1,0,val
Gerard_de_Cortanze,Joy_Lee_Sadler,1,1,0,val
Kelly_Ripa,Paul_McNulty,1,1,0,val
David_Myers,William_Umbach,2,1,0,val
Grace_Kelly,Hwang_Doo-yun,1,1,0,val
Hubert_Green,James_Wattana,1,1,0,val
David_Obey,Helen_Darling,1,1,0,val
Greg_Hodge,Nancy_Demme,1,1,0,val
Marco_Pantani,Ray_Evernham,1,1,0,val
John_Rusnak,Mickey_Loomis,1,1,0,val
Al_Davis,Jane_Clayson,2,1,0,val
Dieter_Holzer,Sue_Wicks,1,1,0,val
Fujio_Mitarai,Larry_Hahn,1,1,0,val
Demetrin_Veal,Taoufik_Mathlouthi,1,1,0,val
Brian_Schneider,Tyron_Garner,1,1,0,val
Barbara_Felt-Miller,Martha_Sahagun_de_Fox,1,1,0,val
Steve_Blake,Tian_Zhuang_Zhuang,1,1,0,val
Mahendra_Chaudhry,Mario_Jardel,1,1,0,val
Julius_Barnes,Otto_Reich,1,1,0,val
Carl_Reiner,Jim_Bunning,1,1,0,val
Alan_Zemaitis,Angelica_Romero,1,1,0,val
Chris_Reitsma,Clint_Howard,1,1,0,val
Billy_Donovan,Stuart_Townsend,1,1,0,val
Demetrin_Veal,Mike_Cunning,1,1,0,val
Bill_Elliott,Ruth_Christofferson,1,1,0,val
Mohammed_Salmane,Sylvie_Guillem,1,1,0,val
Blas_Ople,Chuck_Hagel,1,1,0,val
James_Spalding,John_Fenn,1,1,0,val
Askar_Akayev,Natalie_Stewart,1,1,0,val
Hannah_Stockbauer,Isabel_Orellana,2,1,0,val
Alfred_Sant,Brad_Wilk,1,1,0,val
Charla_Moye,Dave_McGinnis,1,1,0,val
Brad_Wilk,Svetislav_Pesic,1,1,0,val
Richard_Parsons,Wu_Peng,1,1,0,val
Sarah_Canale,Tonino_Guerra,1,1,0,val
John_Darby,Martin_Sheen,1,1,0,val
Francois_Ozon,Jimmy_Kimmel,1,2,0,val
Alejandro_Lerner,Bob_Holden,1,1,0,val
Hichiro_Naemura,Hugo_Colace,2,1,0,val
Ernie_Stewart,Terry_Semel,1,1,0,val
Byron_Scott,Marie-Josee_Croze,1,1,0,val
Keith_Rodriguez,Leonardo_Fernandez,1,1,0,val
Ian_Smith,James_Williams,1,1,0,val
Mona_Rishmawi,Morgan_Fairchild,1,1,0,val
Michael_McNeely,Stephane_Rochon,1,1,0,val
Brandon_Robinson,Debra_Rose,1,1,0,val
Eddy_Hartenstein,Jean-Claude_Braquet,1,2,0,val
Isabel_Orellana,Richard_Ward,1,1,0,val
Hugo_Colace,Meles_Zenawi,1,1,0,val
Lawrence_Foley,Tonino_Guerra,1,1,0,val
Aly_Wagner,Frank_Pallone,1,1,0,val
Jason_Mewes,Robby_Ginepri,1,1,0,val
Hamad_Bin_Jassim,Julius_Barnes,1,1,0,val
Maria_Luisa_Mendonca,Razali_Ismail,2,1,0,val
Grace_Kelly,Roy_Blunt,1,1,0,val
Derek_Bond,Guillermo_Ruiz_Polanco,1,1,0,val
Andrea_De_Cruz,Augusto_Roa_Bastos,1,1,0,val
Ingrid_Betancourt,Jane_Clayson,1,1,0,val
Alfred_Sant,Martin_ONeill,1,1,0,val
Elizabeth_Regan,Mauricio_Macri,1,1,0,val
Daryl_Parks,Lim_Dong-won,1,1,0,val
Alberto_Fujimori,Bill_Stapleton,1,1,0,val
Alex_Penelas,Pilar_Montenegro,1,1,0,val
Armand_Sargen,Gala_Leon_Garcia,1,1,0,val
Idi_Amin,Marco_Pantani,1,1,0,val
Keith_Rodriguez,Steve_Blake,1,1,0,val
Boris_Yeltsin,Patricia_Wartusch,1,1,0,val
David_Coulthard,Larry_Hahn,1,1,0,val
Idi_Amin,Jim_Talent,1,1,0,val
Gregorio_Honasan,Ray_Halbritter,1,1,0,val
Ilan_Goldfajn,Roger_Machado,1,1,0,val
Alan_Zemaitis,Eileen_Spina,1,1,0,val
Alfred_Sant,Keith_Olbermann,1,1,0,val
Andrea_De_Cruz,Micheal_Jourdain_Jr,1,1,0,val
Bill_Elliott,Rick_Rickert,1,1,0,val
Ismael_Miranda,Rachel_Wadsworth,1,1,0,val
Matt_LeBlanc,Samantha_Daniels,1,1,0,val
Narendra_Modi,Vincent_Sombrotto,1,1,0,val
Stanley_Nelson,William_Genego,1,1,0,val
Giuseppe_Morchio,Jim_Talent,1,1,0,val
Clive_Lloyd,Luke_Smith,1,1,0,val
Bobby_Kielty,Nicolas_Latorre,1,1,0,val
Alex_Penelas,Mahendra_Chaudhry,1,1,0,val
Martin_Gecht,Pierre_Png,1,1,0,val
Alexandre_Despatie,Ramona_Rispton,1,1,0,val
Gina_Centrello,Hassanal_Bolkiah,1,1,0,val
Elaine_Chao,Stanley_Nelson,1,1,0,val
Patricia_Wartusch,Qais_al-Kazali,1,1,0,val
Chris_Cooper,Fernando_Alonso,2,1,0,val
Daryl_Parks,Fred_Huff,1,1,0,val
Clive_Lloyd,TA_McLendon,1,1,0,val
Larry_Templeton,Phil_Morris,1,1,0,val
Jerry_Seinfeld,Ray_Halbritter,1,1,0,val
Ahmet_Necdet_Sezer,Eddy_Hartenstein,1,1,0,val
Gerry_Kelly,Vojislav_Seselj,1,1,0,val
Barbara_Bodine,Mike_Brey,1,2,0,val
Rosa_Haywa_de_Condori,Ruth_Harlow,1,1,0,val
Alberto_Sordi,Barry_Zito,1,1,0,val
Jen_Schefft,Troy_Hudson,1,1,0,val
Elvis_Stojko,Tony_Curtis,1,1,0,val
Matt_LeBlanc,Natalie_Stewart,1,1,0,val
Cass_Ballenger,Stuart_Whitman,1,1,0,val
Larry_Nichols,Mona_Rishmawi,1,1,0,val
Michelle_Branch,Terry_Lynn_Barton,2,1,0,val
Michael_Lechner,Roy_Blunt,1,1,0,val
Fred_Huff,Hector_Grullon,1,1,0,val
Drew_Barrymore,Vojislav_Seselj,2,1,0,val
Joe_Mendes,Richard_Sterner,1,1,0,val
Ruth_Harlow,Sarah_Canale,1,1,0,val
Cuba_Gooding_Jr,Drew_Barrymore,1,2,0,val
Courtney_Cox,Paul_McNulty,1,2,0,val
Jane_Clayson,Rafael_Bielsa,1,1,0,val
David_Hasselhoff,Hassan_Wirajuda,1,2,0,val
Luis_Sanchez,Susan_Whelan,1,1,0,val
Lee_Yuan-tseh,Luke_Smith,1,1,0,val
Tonino_Guerra,Vincent_Sombrotto,1,1,0,val
Brian_Henson,Natalia_Motuziuk,1,1,0,val
Eduardo_Fischer,John_Perrota,1,1,0,val
John_Ferguson,Martin_Cauchon,1,1,0,val
Vivica_Fox,Wu_Peng,2,1,0,val
Karen_Allen,Paul_Schrader,1,1,0,val
Jason_Keep,John_Rusnak,1,1,0,val
Blas_Ople,Chris_Hernandez,1,1,0,val
John_Lithgow,Pringe_Ernst_August,1,1,0,val
Alexandre_Despatie,David_Siegel,1,1,0,val
Cecilia_Cheung,Hana_Sadiq,1,1,0,val
Priscilla_Owen,Tony_Curtis,2,1,0,val
Abdullah_Nasseef,Stepan_Demirchian,1,1,0,val
Hector_Grullon,Natalie_Stewart,1,1,0,val
Gordana_Grubin,Mona_Rishmawi,1,1,0,val
Martin_Sheen,Michael_Brandon,2,1,0,val
Don_Meredith,Pierre_Van_Hooijdonk,1,1,0,val
David_McCullough,Queen_Sofia,1,1,0,val
Paul_Schrader,Rosa_Haywa_de_Condori,1,1,0,val
Lew_Rywin,Tony_Fernandes,1,1,0,val
Christopher_Conyers,Lucrecia_Orozco,1,1,0,val
Blas_Ople,Ira_Einhorn,1,1,0,val
Audrey_Lacroix,Larry_Templeton,1,1,0,val
Riccardo_Muti,Vecdi_Gonul,1,1,0,val
Andrea_De_Cruz,Steven_Feldman,1,1,0,val
Don_Meredith,Michelle_Branch,1,1,0,val
Randy_Johnson,Rob_Moore,1,1,0,val
Jerry_Seinfeld,Nadine_Vinzens,1,2,0,val
Dan_Bylsma,Denis_Coderre,1,1,0,val
Christopher_Conyers,Don_Meredith,1,1,0,val
Debbie_Allen,Nadine_Vinzens,1,1,0,val
Lon_Kruger,Randy_Johnson,2,1,0,val
Keith_Olbermann,Seymour_Cassell,1,1,0,val
Seydou_Diarra,Sung_Hong_Choi,1,1,0,val
Bob_Riley,Gabrielle_Rose,1,1,0,val
Lorraine_Bracco,Ruano_Pascual,1,1,0,val
Jean_Todt,Tian_Zhuang_Zhuang,1,1,0,val
Courtney_Cox,Terry_Semel,1,1,0,val
Joe_Mendes,Johnny_Carson,1,2,0,val
Geoff_Dixon,Lon_Kruger,1,2,0,val
Geoff_Dixon,Tyron_Garner,1,2,0,val
Harland_Braun,Marquis_Estill,1,1,0,val
Hwang_Doo-yun,Svetlana_Koroleva,1,2,0,val
Audrey_Lacroix,Jerry_Pauley,1,1,0,val
Gabrielle_Rose,Mike_Farrar,1,1,0,val
Barbara_Bodine,Damarius_Bilbo,1,1,0,val
Joseph_LePore,Tab_Baldwin,1,1,0,val
Eileen_Spina,Mike_Sweeney,1,1,0,val
Joseph_LePore,Rosa_Haywa_de_Condori,1,1,0,val
Giulietta_Masina,Taoufik_Mathlouthi,1,1,0,val
James_Wattana,Miguel_Jimenez,1,1,0,val
Michael_Bouchard,Scott_Gorelick,1,1,0,val
Jimmy_Kimmel,Oscar_Bolanos,1,1,0,val
James_Comey,Scott_Wallach,1,1,0,val
Juan_Carlos_Ortega,Mike_Montgomery,1,2,0,val
Bill_Stapleton,Sylvie_Guillem,1,1,0,val
Leonardo_Fernandez,Lisa_Murkowski,1,1,0,val
Jose_Alencar,Todd_Petit,1,1,0,val
Jeffrey_Archer,John_Jumper,2,1,0,val
Michael_Brandon,Prem_Kumar_Nair,1,1,0,val
Liu_Mingkang,Natalia_Verbeke,1,1,0,val
Rafael_Bielsa,Viktor_Yushchenko,1,1,0,val
Darryl_Stingley,Paul_Clark,1,1,0,val
Jack_Knowlton,Terri_Clark,1,1,0,val
Christina_Sawaya,Tim_Blake_Nelson,1,1,0,val
Chris_Reitsma,Darlene_Garrettson,1,1,0,val
Armand_Sargen,Matt_LeBlanc,1,1,0,val
Atom_Egoyan,Paul_Schrader,1,1,0,val
Billy_Donovan,David_Caraway,1,1,0,val
Bronson_Arroyo,Luke_Smith,1,1,0,val
Patti_Balgojevich,Sarah_Canale,1,1,0,val
Shaukat_Aziz,Susan_Whelan,2,1,0,val
Keith_Rodriguez,Moon-So-ri,1,1,0,val
David_Chase,Oleg_Romantsev,1,1,0,val
Claudette_Robinson,Jacqueline_Edwards,1,1,0,val
James_Wattana,John_Lithgow,1,1,0,val
Elaine_Chao,Jorma_Huhtala,1,1,0,val
Benedita_da_Silva,Svetlana_Koroleva,1,2,0,val
Courtney_Cox,Roger_Machado,1,1,0,val
Hana_Sadiq,Ruano_Pascual,1,1,0,val
Francois_Ozon,Nila_Ferran,1,1,0,val
Janet_Thorpe,Uday_Hussein,2,1,0,val
Paul_Clark,Seydou_Diarra,1,1,0,val
Henning_Scherf,Jason_Keep,1,1,0,val
Christy_Turlington,Karen_Allen,1,1,0,val
Elvis_Stojko,Roberto_Lavagna,1,1,0,val
Javier_Camara,Judy_Spreckels,1,1,0,val
Derek_Bond,Greg_Owen,1,2,0,val
Andy_Wisecarver,Nila_Ferran,1,1,0,val
Luca_Cordero_di_Montezemolo,Oscar_Bolanos,1,1,0,val
Abdullah_Nasseef,Ramona_Rispton,1,1,0,val
Jose_Luis_Santiago_Vasconcelos,William_Burns,1,1,0,val
Debra_Rose,Kevin_Sorbo,1,1,0,val
Alfonso_Portillo,John_Wright,1,1,0,val
Ingrid_Betancourt,Robby_Ginepri,1,1,0,val
Monique_Gagnon-Tremblay,Troy_Hudson,1,1,0,val
Lawrence_Foley,Melissa_Stark,1,1,0,val
Fernando_Alonso,Stephane_Rochon,1,1,0,val
Amber_Tamblyn,Kelly_Ripa,1,1,0,val
Gerard_de_Cortanze,Stanley_Nelson,1,1,0,val
Ismail_Abu_Shanab,Jeanne_Anne_Schroeder,1,1,0,val
Elvis_Stojko,Joe_Glover,1,1,0,val
Jeanne_Anne_Schroeder,Prem_Kumar_Nair,1,1,0,val
Ismael_Miranda,Stephen_Swindal,1,1,0,val
Amber_Tamblyn,Timothy_McVeigh,2,1,0,val
Stephane_Rochon,Valdas_Adamkus,1,2,0,val
Giulietta_Masina,Monique_Gagnon-Tremblay,1,1,0,val
Greg_Owen,Namuddu_Florence,1,1,0,val
James_Williams,Michael_Hoffa,1,1,0,val
Lorraine_Bracco,Mike_Easley,1,1,0,val
Maribel_Dominguez,Marissa_Jaret_Winokur,1,2,0,val
Dule_Hill,Stuart_Whitman,1,1,0,val
Joe_Glover,Mark_Hogan,1,1,0,val
AnFernce_Negron,Jim_Leach,1,1,0,val
Brad_Wilk,Brandon_Spann,1,1,0,val
Hwang_Doo-yun,Michael_Lechner,1,1,0,val
Brian_Henson,Luis_Rosario_Huertas,1,1,0,val
Cecilia_Cheung,Mike_Brey,1,2,0,val
Alberto_Fujimori,Hannah_Stockbauer,2,1,0,val
Bob_Riley,Mike_Montgomery,1,2,0,val
Clint_Howard,Sushma_Swaraj,1,1,0,val
Mike_Bair,Salman_Khan,1,1,0,val
Darryl_Stingley,Morgan_Fairchild,1,1,0,val
Mario_Jardel,Phil_Morris,1,1,0,val
Fred_Huff,Juan_Carlos_Ortega,1,1,0,val
Isabel_Orellana,Vecdi_Gonul,1,1,0,val
Adrian_Nastase,Barbara_Bodine,2,1,0,val
Jose_Santos,Luis_Sanchez,1,1,0,val
John_Henry,Mark_Podlesny,1,1,0,val
Ernie_Stewart,Jose_Luis_Santiago_Vasconcelos,1,1,0,val
Rhina_Villatoro,Sok_An,1,1,0,val
Larry_Hahn,Malcolm_Glazer,1,1,0,val
Tab_Baldwin,Terri_Clark,1,1,0,val
Oscar_Bolanos,Peter_Mullan,1,1,0,val
Franco_Cangele,Margaret_Okayo,1,1,0,val
Liu_Mingkang,Stephanie_Cohen_Aloro,2,1,0,val
Stephen_Joseph,Tony_Fernandes,1,1,0,val
Peter_Harrison,Svetislav_Pesic,1,1,0,val
Brandon_Spann,Gillian_Anderson,1,2,0,val
Al_Davis,Robert_Nillson,1,1,0,val
Maria_Luisa_Mendonca,Prem_Kumar_Nair,1,1,0,val
Arie_Haan,Jim_Talent,1,1,0,val
John_Perrota,Sung_Hong_Choi,1,1,0,val
Manuel_Poggiali,Mary_Tyler_Moore,2,2,0,val
JC_Chasez,Saadi_Gadhafi,1,1,0,val
John_Philip_Elkann,Mike_Easley,1,1,0,val
Judy_Spreckels,Klaus_Schwab,1,1,0,val
Derek_Bond,Riccardo_Muti,1,1,0,val
Imelda_Marcos,Jamie_Cooke,1,1,0,val
Leonardo_Fernandez,Terri_Clark,1,1,0,val
Mitchell_Garabedian,Rachel_Wadsworth,1,1,0,val
Arie_Haan,Kevin_Marshall,1,1,0,val
Doug_Christie,Michael_Milton,1,1,0,val
Alexandra_Vodjanikova,Cuba_Gooding_Jr,1,1,0,val
Michael_Broad,Tom_Christerson,1,1,0,val
Eduardo_Fischer,Qais_al-Kazali,1,1,0,val
Rhina_Villatoro,Sam_Gerald,1,1,0,val
Henning_Scherf,Peter_Greenaway,1,2,0,val
Oscar_de_la_Renta,Rod_Blagojevich,1,1,0,val
David_Chase,Jennifer_Granholm,1,1,0,val
Dule_Hill,Uday_Hussein,1,1,0,val
Arie_Haan,Timothy_McVeigh,1,1,0,val
Imelda_Marcos,Jesse_Helms,1,1,0,val
Nathan_Powell,Riccardo_Muti,1,1,0,val
Samantha_Daniels,Shaukat_Aziz,1,1,0,val
Bobby_Kielty,Christina_Sawaya,1,1,0,val
Jean_Todt,Shia_LaBeouf,1,2,0,val
Denis_Coderre,Steven_Van_Zandt,1,1,0,val
Luis_Rosario_Huertas,Monica_Gabrielle,1,1,0,val
Chris_Byrd,Michael_Munoz,2,1,0,val
Angelica_Romero,Eduardo_Chillida,1,1,0,val
Priscilla_Owen,Stuart_Townsend,1,1,0,val
James_W_Kennedy,Ronald_Brower,1,1,0,val
Bill_Stapleton,Jean-Claude_Van_Damme,1,1,0,val
AnFernce_Negron,Kevin_Sorbo,1,1,0,val
Greg_Hodge,Lisa_Murkowski,1,1,0,val
Doug_Christie,Joaquim_Rodriguez,1,1,0,val
Ahmet_Necdet_Sezer,Steven_Seagal,1,2,0,val
Giulietta_Masina,Jim_Parque,1,1,0,val
Fernando_Alonso,Todd_Petit,1,1,0,val
Bill_Walton,Billy_Donovan,1,1,0,val
Luis_Rosario_Huertas,Oscar_de_la_Renta,1,1,0,val
Joaquim_Rodriguez,Malcolm_Glazer,1,1,0,val
Angelica_Romero,Mark_Hogan,1,1,0,val
Barbara_Felt-Miller,John_Anderson,1,1,0,val
Ismail_Cem,Pringe_Ernst_August,1,1,0,val
Svetislav_Pesic,Sylvie_Guillem,1,1,0,val
Hassanal_Bolkiah,Stephen_Keener,1,1,0,val
Jesse_Helms,Marquis_Estill,1,1,0,val
Lars_Von_Trier,Lars_Von_Trier,2,3,1,test
Ray_Romano,Ray_Romano,4,5,1,test
Kate_Winslet,Kate_Winslet,2,4,1,test
Farouk_al-Sharaa,Farouk_al-Sharaa,3,1,1,test
Bill_Sizemore,Bill_Sizemore,1,2,1,test
Yoko_Ono,Yoko_Ono,3,4,1,test
Juanes,Juanes,3,2,1,test
Brian_Wells,Brian_Wells,2,1,1,test
Hugo_Chavez,Hugo_Chavez,30,28,1,test
John_Spencer,John_Spencer,2,1,1,test
Howard_Schultz,Howard_Schultz,2,1,1,test
Abdel_Nasser_Assidi,Abdel_Nasser_Assidi,1,2,1,test
Pete_Sampras,Pete_Sampras,19,16,1,test
Dennis_Erickson,Dennis_Erickson,1,2,1,test
Job_Cohen,Job_Cohen,1,2,1,test
Minnie_Driver,Minnie_Driver,1,2,1,test
Zhang_Ziyi,Zhang_Ziyi,2,4,1,test
George_Pataki,George_Pataki,4,2,1,test
Juanes,Juanes,1,3,1,test
Ray_Romano,Ray_Romano,1,7,1,test
Lennox_Lewis,Lennox_Lewis,2,3,1,test
Ernie_Fletcher,Ernie_Fletcher,2,1,1,test
Ozzy_Osbourne,Ozzy_Osbourne,2,3,1,test
Nicole_Kidman,Nicole_Kidman,17,16,1,test
Vladimir_Voltchkov,Vladimir_Voltchkov,2,1,1,test
Binyamin_Ben-Eliezer,Binyamin_Ben-Eliezer,4,6,1,test
John_Wolf,John_Wolf,2,1,1,test
Anwar_Ibrahim,Anwar_Ibrahim,2,1,1,test
Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,3,2,1,test
Tom_Craddick,Tom_Craddick,1,3,1,test
Thomas_OBrien,Thomas_OBrien,7,3,1,test
Carson_Palmer,Carson_Palmer,3,1,1,test
Gunter_Pleuger,Gunter_Pleuger,5,6,1,test
Tim_Chapman,Tim_Chapman,1,2,1,test
Gao_Qiang,Gao_Qiang,2,1,1,test
Michael_Patrick_King,Michael_Patrick_King,2,1,1,test
Colin_Jackson,Colin_Jackson,1,2,1,test
Michael_Chang,Michael_Chang,3,4,1,test
Edward_Said,Edward_Said,1,2,1,test
Paradorn_Srichaphan,Paradorn_Srichaphan,6,3,1,test
Christopher_Reeve,Christopher_Reeve,1,4,1,test
Norm_Coleman,Norm_Coleman,7,2,1,test
Glafcos_Clerides,Glafcos_Clerides,4,2,1,test
Gerard_Depardieu,Gerard_Depardieu,1,2,1,test
Pierre_Boulanger,Pierre_Boulanger,2,1,1,test
Kim_Ryong-sung,Kim_Ryong-sung,5,10,1,test
Thomas_OBrien,Thomas_OBrien,4,7,1,test
Rob_Schneider,Rob_Schneider,1,2,1,test
Claudia_Schiffer,Claudia_Schiffer,1,2,1,test
Thomas_OBrien,Thomas_OBrien,5,6,1,test
Lennox_Lewis,Lennox_Lewis,1,3,1,test
Claudia_Schiffer,Claudia_Schiffer,2,3,1,test
David_Nalbandian,David_Nalbandian,7,3,1,test
George_Pataki,George_Pataki,2,3,1,test
Dick_Clark,Dick_Clark,3,2,1,test
Sergei_Ivanov,Sergei_Ivanov,1,3,1,test
Michael_Chang,Michael_Chang,2,3,1,test
Jean-Claude_Trichet,Jean-Claude_Trichet,1,2,1,test
Tom_Jones,Tom_Jones,2,1,1,test
Lindsay_Benko,Lindsay_Benko,1,2,1,test
David_Beckham,David_Beckham,17,25,1,test
Paradorn_Srichaphan,Paradorn_Srichaphan,1,3,1,test
Jia_Qinglin,Jia_Qinglin,1,2,1,test
David_Beckham,David_Beckham,7,13,1,test
Mahmoud_Abbas,Mahmoud_Abbas,6,29,1,test
Paul_Tagliabue,Paul_Tagliabue,4,3,1,test
Rick_Dinse,Rick_Dinse,1,3,1,test
Alejandro_Atchugarry,Alejandro_Atchugarry,1,2,1,test
Shane_Warne,Shane_Warne,1,2,1,test
Tyra_Banks,Tyra_Banks,1,2,1,test
Bijan_Namdar_Zangeneh,Bijan_Namdar_Zangeneh,2,1,1,test
Anne_Krueger,Anne_Krueger,3,1,1,test
Arnold_Schwarzenegger,Arnold_Schwarzenegger,9,32,1,test
Bashar_Assad,Bashar_Assad,2,1,1,test
Mick_Jagger,Mick_Jagger,1,4,1,test
John_Travolta,John_Travolta,1,6,1,test
David_Nalbandian,David_Nalbandian,11,10,1,test
Carson_Palmer,Carson_Palmer,2,4,1,test
Victoria_Clarke,Victoria_Clarke,3,4,1,test
Ray_Romano,Ray_Romano,7,6,1,test
Paul_Kagame,Paul_Kagame,2,1,1,test
Susan_Sarandon,Susan_Sarandon,4,1,1,test
Yoko_Ono,Yoko_Ono,3,5,1,test
Jennifer_Reilly,Jennifer_Reilly,2,1,1,test
Joseph_Deiss,Joseph_Deiss,2,3,1,test
Jay_Garner,Jay_Garner,4,1,1,test
Demetrius_Ferraciu,Demetrius_Ferraciu,1,2,1,test
Arnold_Schwarzenegger,Arnold_Schwarzenegger,25,31,1,test
Paul_Burrell,Paul_Burrell,11,8,1,test
Gabriel_Valdes,Gabriel_Valdes,1,2,1,test
Susan_Sarandon,Susan_Sarandon,6,4,1,test
Jack_Straw,Jack_Straw,28,14,1,test
Holly_Hunter,Holly_Hunter,6,3,1,test
Goldie_Hawn,Goldie_Hawn,3,2,1,test
Takashi_Sorimachi,Takashi_Sorimachi,2,1,1,test
Paul_Burrell,Paul_Burrell,1,4,1,test
Dexter_Jackson,Dexter_Jackson,2,1,1,test
Mick_Jagger,Mick_Jagger,5,3,1,test
Carla_Myers,Carla_Myers,1,2,1,test
Kelly_Clarkson,Kelly_Clarkson,3,2,1,test
Vicki_Zhao_Wei,Vicki_Zhao_Wei,2,1,1,test
Allyson_Felix,Allyson_Felix,2,5,1,test
Duane_Lee_Chapman,Duane_Lee_Chapman,1,2,1,test
Antony_Leung,Antony_Leung,4,3,1,test
Sergei_Ivanov,Sergei_Ivanov,5,4,1,test
Nebojsa_Pavkovic,Nebojsa_Pavkovic,1,2,1,test
Ben_Howland,Ben_Howland,3,4,1,test
David_Nalbandian,David_Nalbandian,9,6,1,test
Ben_Curtis,Ben_Curtis,2,3,1,test
Hamzah_Haz,Hamzah_Haz,2,1,1,test
David_Bell,David_Bell,1,2,1,test
Dwayne_Johnson,Dwayne_Johnson,1,2,1,test
Marcelo_Rios,Marcelo_Rios,4,3,1,test
Hans_Blix,Hans_Blix,11,27,1,test
Prince_Harry,Prince_Harry,2,3,1,test
Costas_Simitis,Costas_Simitis,1,3,1,test
Yoko_Ono,Yoko_Ono,2,6,1,test
Mahmoud_Abbas,Mahmoud_Abbas,16,15,1,test
Greg_Rusedski,Greg_Rusedski,1,4,1,test
Marc-Andre_Fleury,Marc-Andre_Fleury,1,2,1,test
Paradorn_Srichaphan,Paradorn_Srichaphan,3,5,1,test
Norm_Coleman,Norm_Coleman,1,6,1,test
Abid_Hamid_Mahmud_Al-Tikriti,Abid_Hamid_Mahmud_Al-Tikriti,3,1,1,test
Pete_Sampras,Pete_Sampras,8,17,1,test
Greg_Rusedski,Greg_Rusedski,2,3,1,test
Eunice_Barber,Eunice_Barber,1,2,1,test
Joe_Gatti,Joe_Gatti,1,2,1,test
James_Kopp,James_Kopp,4,3,1,test
Mark_Schweiker,Mark_Schweiker,2,1,1,test
Susan_Collins,Susan_Collins,1,2,1,test
Zhang_Ziyi,Zhang_Ziyi,1,2,1,test
Bill_Parcells,Bill_Parcells,1,2,1,test
Mikhail_Youzhny,Mikhail_Youzhny,3,1,1,test
James_Kopp,James_Kopp,3,1,1,test
Akhmed_Zakayev,Akhmed_Zakayev,3,1,1,test
Hugh_Grant,Hugh_Grant,7,3,1,test
Blythe_Danner,Blythe_Danner,1,2,1,test
Osama_bin_Laden,Osama_bin_Laden,4,2,1,test
Doug_Duncan,Doug_Duncan,1,2,1,test
Binyamin_Ben-Eliezer,Binyamin_Ben-Eliezer,6,5,1,test
Ozzy_Osbourne,Ozzy_Osbourne,3,1,1,test
Glafcos_Clerides,Glafcos_Clerides,4,1,1,test
Hal_Gehman,Hal_Gehman,2,4,1,test
Ann_Veneman,Ann_Veneman,1,4,1,test
Farouk_al-Sharaa,Farouk_al-Sharaa,1,2,1,test
Charles_Moose,Charles_Moose,7,6,1,test
Leon_LaPorte,Leon_LaPorte,2,1,1,test
Juergen_Peters,Juergen_Peters,2,1,1,test
Joseph_Deiss,Joseph_Deiss,1,2,1,test
Gunter_Pleuger,Gunter_Pleuger,4,2,1,test
Ben_Howland,Ben_Howland,4,1,1,test
David_Beckham,David_Beckham,1,15,1,test
Hans_Blix,Hans_Blix,36,20,1,test
Michael_Chang,Michael_Chang,6,5,1,test
Prince_Harry,Prince_Harry,3,1,1,test
Michael_Phelps,Michael_Phelps,1,3,1,test
Mikhail_Youzhny,Mikhail_Youzhny,2,3,1,test
Carson_Palmer,Carson_Palmer,3,4,1,test
Vojislav_Kostunica,Vojislav_Kostunica,3,7,1,test
Ben_Curtis,Ben_Curtis,2,1,1,test
Geno_Auriemma,Geno_Auriemma,2,1,1,test
Calista_Flockhart,Calista_Flockhart,6,5,1,test
Allyson_Felix,Allyson_Felix,4,5,1,test
Anne_Krueger,Anne_Krueger,3,2,1,test
Goldie_Hawn,Goldie_Hawn,7,4,1,test
Orlando_Bloom,Orlando_Bloom,2,1,1,test
Hugo_Chavez,Hugo_Chavez,5,2,1,test
Victoria_Clarke,Victoria_Clarke,4,5,1,test
Sam_Bith,Sam_Bith,3,2,1,test
Kim_Ryong-sung,Kim_Ryong-sung,4,9,1,test
Vanessa_Williams,Vanessa_Williams,2,1,1,test
Mahmoud_Abbas,Mahmoud_Abbas,12,8,1,test
George_Robertson,George_Robertson,13,21,1,test
Vanessa_Williams,Vanessa_Williams,2,3,1,test
Sergei_Ivanov,Sergei_Ivanov,5,1,1,test
Carlos_Ruiz,Carlos_Ruiz,2,3,1,test
