left_identity,right_identity,left_index,right_index,label,split
Shaukat_Aziz,Shaukat_Aziz,2,1,1,val
Bob_Hope,Bob_Hope,2,4,1,val
Chanda_Rubin,Chanda_Rubin,3,4,1,val
Al_Davis,Al_Davis,2,1,1,val
Sachiko_Yamada,Sachiko_Yamada,1,3,1,val
Ahmet_Necdet_Sezer,Ahmet_Necdet_Sezer,1,2,1,val
Thaksin_Shinawatra,Thaksin_Shinawatra,6,3,1,val
Hichiro_Naemura,Hichiro_Naemura,2,1,1,val
David_Kelley,David_Kelley,1,2,1,val
Nora_Bendijo,Nora_Bendijo,1,2,1,val
Shia_LaBeouf,Shia_LaBeouf,1,2,1,val
Hichiro_Naemura,Hichiro_Naemura,1,2,1,val
Clint_Howard,Jim_Talent,1,1,0,val
Mike_Bair,Michael_Milton,1,1,0,val
Don_Meredith,Dan_Bylsma,1,1,0,val
Martina_Hingis,Mike_Cunning,3,1,0,val
Vincent_Sombrotto,Alfonso_Portillo,1,1,0,val
Bill_Simon,Wolfgang_Schuessel,7,1,0,val
Karen_Allen,Mauricio_Macri,1,1,0,val
Shireen_Amir_Begum,Scott_Gorelick,1,1,0,val
Nancy_Demme,Boris_Yeltsin,1,1,0,val
Djabir_Said-Guerni,Larry_Nichols,1,1,0,val
Mark_Podlesny,Javier_Camara,1,1,0,val
Valery_Giscard_dEstaing,Courtney_Cox,5,1,0,val
Tom_Christerson,Luther_Htu,1,1,0,val
Robert_Nillson,Nathan_Powell,1,1,0,val
Sally_Ride,Jay_Leno,1,1,0,val
Shireen_Amir_Begum,Martin_Brodeur,1,2,0,val
Greg_Owen,Lisa_Murkowski,2,1,0,val
Marie-Josee_Croze,Kevin_Marshall,1,1,0,val
Ismail_Cem,Masaru_Hayami,1,1,0,val
Al_Davis,Paula_Zahn,1,2,0,val
Michael_Brandon,Alastair_Campbell,1,3,0,val
Stephane_Rochon,Ali_Hammoud,1,1,0,val
Rhina_Villatoro,Chris_Reitsma,1,1,0,val
Moon-So-ri,Elizabeth_Regan,1,1,0,val
Jim_Parque,Uday_Hussein,1,1,0,val
Paula_Zahn,Jen_Schefft,1,1,0,val
Steven_Seagal,Clint_Howard,1,1,0,val
Al_Davis,Lisa_Murkowski,2,1,0,val
Gary_Bald,Melissa_Stark,1,1,0,val
Chris_Reitsma,Derek_Bond,1,1,0,val
Hana_Sadiq,Michael_Broad,1,1,0,val
Joe_Crede,Mark_Polansky,1,1,0,val
Christian_Longo,Jim_Leach,2,1,0,val
Gene_Orza,Michael_J_Sheehan,1,1,0,val
Jason_Keep,Antonio_Catania,1,1,0,val
Michael_Broad,Qais_al-Kazali,1,1,0,val
Randy_Johnson,James_Williams,1,1,0,val
Christian_Longo,Yoshiyuki_Kamei,1,1,0,val
Maureen_Kanka,Jennifer_Granholm,1,1,0,val
Otto_Reich,Ruth_Christofferson,1,1,0,val
Sok_An,Phil_Morris,1,1,0,val
Sadie_Frost,Armand_Sargen,3,1,0,val
Mikhail_Kasyanov,John_Wayne,1,1,0,val
Steve_Blake,Dennis_Archer,1,1,0,val
Fernando_Alonso,Jose_Luis_Santiago_Vasconcelos,1,1,0,val
Lew_Rywin,Jean-Claude_Braquet,1,2,0,val
Steven_Feldman,Carla_Del_Ponte,1,3,0,val
Miguel_Jimenez,Robby_Ginepri,1,2,0,val
Barbara_Felt-Miller,Qais_al-Kazali,1,1,0,val
Hana_Sadiq,Alex_Penelas,1,2,0,val
Jay_Leno,Greg_Hodge,1,1,0,val
Randy_Dryer,Hassan_Wirajuda,1,2,0,val
Melissa_Stark,Erin_Runnion,1,3,0,val
David_Kelley,Sven_Ottke,1,1,0,val
Mahendra_Chaudhry,Al_Davis,1,1,0,val
Juan_Carlos_Ortega,Raul_Chacon,1,1,0,val
Lisa_Murkowski,Gwendal_Peizerat,1,3,0,val
Amelia_Vega,Giuseppe_Morchio,1,1,0,val
Lyle_Lovett,Chris_Byrd,1,2,0,val
Dan_Bylsma,Angela_Lansbury,1,2,0,val
George_Papandreou,Nancy_Demme,4,2,0,val
William_Genego,William_Umbach,1,1,0,val
Tonino_Guerra,Vecdi_Gonul,1,1,0,val
Boris_Yeltsin,Steve_Blankenship,1,1,0,val
Darryl_Stingley,Cathy_Cunningham,1,1,0,val
Darcy_Regier,Razali_Ismail,1,1,0,val
Mona_Rishmawi,Tian_Zhuang_Zhuang,1,1,0,val
Qais_al-Kazali,Mary_Bono,1,1,0,val
Otto_Reich,Mireya_Moscoso,1,2,0,val
Jim_Parque,Cathy_Cunningham,1,1,0,val
Lew_Rywin,Armand_Sargen,1,1,0,val
Christian_Longo,Nadine_Vinzens,3,1,0,val
Bobby_Kielty,Sam_Gerald,1,1,0,val
Peter_Struck,Brian_Henson,5,1,0,val
James_W_Kennedy,Carla_Del_Ponte,1,2,0,val
Vijay_Nambiar,Gillian_Anderson,1,1,0,val
Antanas_Valionis,Alberto_Fujimori,1,2,0,val
Jane_Menelaus,Jimmy_Kimmel,1,2,0,val
Bill_Walton,Wen_Jiabao,1,13,0,val
Yoshiyuki_Kamei,David_Kelley,1,1,0,val
Mary_Bono,Todd_Petit,1,1,0,val
Jason_Campbell,Monica_Gabrielle,1,1,0,val
Peter_Harrison,Rashid_Qureshi,2,1,0,val
Ruth_Harlow,Morgan_Fairchild,2,1,0,val
Kristen_Breitweiser,Nadine_Vinzens,1,1,0,val
Mark_Podlesny,Armand_Sargen,1,1,0,val
Leonardo_Del_Vecchio,Hannah_Stockbauer,1,2,0,val
Brian_Henson,Clive_Lloyd,1,1,0,val
Martin_Sheen,Barry_Zito,2,2,0,val
Mike_Davis,Marie-Josee_Croze,1,1,0,val
John_Sununu,Tian_Zhuang_Zhuang,1,1,0,val
Chris_Hernandez,Hana_Sadiq,1,1,0,val
Scott_Dalton,Valdas_Adamkus,1,2,0,val
John_Darby,Jim_Parque,1,1,0,val
Stuart_Townsend,Jen_Schefft,1,1,0,val
Colin_Montgomerie,Shireen_Amir_Begum,1,1,0,val
Angelica_Romero,Ray_Evernham,1,1,0,val
Brian_Schneider,Ilan_Goldfajn,1,1,0,val
Jodie_Foster,Carl_Reiner,1,1,0,val
Phil_Morris,Stephen_Swindal,1,1,0,val
Jean-Claude_Braquet,John_Reid,2,3,0,val
Darlene_Garrettson,Natalie_Stewart,1,1,0,val
Jackie_Chan,Vijay_Nambiar,11,1,0,val
Dieter_Holzer,Shaukat_Aziz,1,1,0,val
Jay_Rasulo,John_Ferguson,2,1,0,val
Daryl_Parks,Imelda_Marcos,1,1,0,val
Rod_Blagojevich,Greg_Owen,2,1,0,val
Alfred_Sant,John_Burkett,1,1,0,val
Kjell_Magne_Bondevik,Gordana_Grubin,1,1,0,val
Maria_Luisa_Mendonca,Carrie-Anne_Moss,2,1,0,val
Gene_Orza,Stella_McCartney,1,1,0,val
Xanana_Gusmao,Bill_Simon,3,10,0,val
Thaksin_Shinawatra,Stepan_Demirchian,1,1,0,val
Jim_Bunning,Brent_Coles,1,1,0,val
Debbie_Allen,Fujio_Mitarai,1,1,0,val
John_Philip_Elkann,Greg_Owen,1,2,0,val
Mark_Podlesny,Alastair_Campbell,1,4,0,val
Elvis_Stojko,Beth_Blough,1,1,0,val
Darryl_Stingley,William_Genego,1,1,0,val
Dragan_Covic,Stephane_Rochon,1,1,0,val
Ana_Claudia_Talancon,Graciano_Rocchigiani,1,1,0,val
James_Wattana,Paul_ONeill,1,4,0,val
Jacqueline_Edwards,Manuel_Poggiali,1,2,0,val
Johan_Bruyneel,Franco_Cangele,1,1,0,val
Michael_Caine,Bruce_Willis,1,1,0,val
Jerry_Seinfeld,Eduardo_Chillida,1,1,0,val
Scott_Dalton,Terry_Semel,1,1,0,val
Camilla_Parker_Bowles,Maribel_Dominguez,1,1,0,val
Gene_Orza,Nicola_Bono,1,1,0,val
Sushma_Swaraj,Aly_Wagner,1,1,0,val
Sue_Wicks,Troy_Hudson,2,1,0,val
Eduardo_Fischer,Aly_Wagner,1,1,0,val
Marco_Pantani,Ruth_Harlow,1,2,0,val
Chris_Reitsma,Darryl_Stingley,1,1,0,val
Mauricio_Macri,Mark_Gottfried,1,2,0,val
Andrea_De_Cruz,Sarah_Weddington,1,1,0,val
Leonardo_Del_Vecchio,Barry_Zito,1,2,0,val
John_Fenn,Eileen_Spina,1,1,0,val
Keith_Rodriguez,Sarah_Weddington,1,1,0,val
Graeme_Lloyd,Ralph_Nader,1,1,0,val
Bronson_Arroyo,Ali_Hammoud,1,1,0,val
Chris_Byrd,Samantha_Daniels,2,1,0,val
Randy_Dryer,Alexandra_Vodjanikova,1,2,0,val
Terry_Semel,Monique_Garbrecht-Enfeldt,1,2,0,val
David_Myers,Valery_Giscard_dEstaing,2,2,0,val
Ernie_Stewart,Kjell_Magne_Bondevik,1,1,0,val
John_Darby,Jean_Todt,1,1,0,val
Marissa_Jaret_Winokur,Sven_Ottke,1,1,0,val
Klaus_Schwab,JC_Chasez,1,1,0,val
James_Hughes,Sok_An,1,1,0,val
Joseph_LePore,William_Genego,1,1,0,val
Guillermo_Coria,Maureen_Kanka,14,1,0,val
Monique_Garbrecht-Enfeldt,Chris_Reitsma,2,1,0,val
John_Wright,Joe_Crede,1,1,0,val
AnFernce_Negron,Richard_Parsons,1,1,0,val
Jim_Talent,Carrie-Anne_Moss,1,1,0,val
Stuart_Whitman,Bill_Walton,1,1,0,val
Dennis_Archer,Antonio_Catania,1,1,0,val
Bob_Hope,Jean_Todt,4,1,0,val
Gene_Orza,Jim_Parque,1,1,0,val
Cameron_Diaz,John_Anderson,1,1,0,val
Stanley_Nelson,Kelly_Ripa,1,1,0,val
Hermann_Maier,Lew_Rywin,2,1,0,val
William_Rehnquist,Sok_An,2,1,0,val
James_Meredeth,Peter_Mullan,1,1,0,val
Martin_ONeill,Graeme_Smith,1,1,0,val
Christy_Turlington,Lucrecia_Orozco,1,1,0,val
Cuba_Gooding_Jr,Jodie_Foster,1,3,0,val
Ryan_Drese,Kevin_Marshall,1,1,0,val
Gwendal_Peizerat,Abba_Eban,2,1,0,val
Lisa_Leslie,James_Wattana,1,1,0,val
Jim_Talent,Billy_Donovan,1,1,0,val
Gray_Davis,Riccardo_Muti,6,1,0,val
Mike_Farrar,Angelica_Romero,1,1,0,val
Serena_Williams,Jason_Campbell,41,1,0,val
Demetrin_Veal,Mikhail_Kasyanov,1,4,0,val
Jose_Alencar,Kristin_Scott_Thomas,1,1,0,val
Terry_Lynn_Barton,Chris_Hernandez,1,1,0,val
Jose_Santos,Graeme_Lloyd,1,1,0,val
Gray_Davis,Kevin_Marshall,9,1,0,val
Michael_McNeely,Marco_Pantani,1,1,0,val
Mike_Easley,Oscar_Bolanos,1,1,0,val
Brian_Schneider,Brendan_Fraser,1,1,0,val
John_Sununu,Nancy_Demme,1,1,0,val
Jodie_Foster,Lorraine_Bracco,2,1,0,val
William_Genego,Peter_Struck,1,1,0,val
Robert_Weitzel,Sarah_Weddington,1,1,0,val
Steve_Patterson,Ralph_Nader,1,1,0,val
Ali_Hammoud,Hassan_Wirajuda,1,1,0,val
Torri_Edwards,Ray_Halbritter,2,1,0,val
James_Wattana,Kristen_Breitweiser,1,1,0,val
Zydrunas_Ilgauskas,James_W_Kennedy,1,1,0,val
Marissa_Jaret_Winokur,Gregorio_Honasan,1,1,0,val
James_W_Kennedy,Monique_Gagnon-Tremblay,1,1,0,val
Darryl_Stingley,Billy_Donovan,1,1,0,val
Amber_Tamblyn,Eduardo_Chillida,1,1,0,val
Jim_Parque,Mireya_Moscoso,1,4,0,val
Sergio_Garcia,Beth_Blough,2,1,0,val
Andrew_Cuomo,Abba_Eban,1,1,0,val
Ryan_Drese,Steve_Blake,1,1,0,val
Sophia_Loren,John_Philip_Elkann,4,1,0,val
Ruth_Harlow,Javier_Camara,2,1,0,val
Tonino_Guerra,Jesse_Helms,1,1,0,val
John_Wright,Byron_Scott,1,1,0,val
Michael_Hoffa,Fernando_Alonso,1,1,0,val
Chris_Cooper,Giulietta_Masina,2,1,0,val
James_W_Kennedy,Pilar_Montenegro,1,1,0,val
Jesse_Helms,Nestor_Santillan,1,1,0,val
Yang_Pao-yu,Shaukat_Aziz,1,2,0,val
Chris_Byrd,Stella_McCartney,1,1,0,val
George_Papandreou,Jason_Campbell,3,1,0,val
John_Rusnak,Cassandra_Heise,1,1,0,val
Steven_Feldman,Sylvie_Guillem,1,1,0,val
Steve_Blake,Askar_Akayev,1,1,0,val
Cathy_Cunningham,Wayne_Gretzky,1,3,0,val
Stephanie_Cohen_Aloro,Sananda_Maitreya,1,1,0,val
Pierre_Van_Hooijdonk,Luca_Cordero_di_Montezemolo,1,1,0,val
James_Comey,Luis_Sanchez,1,1,0,val
JK_Rowling,Tonino_Guerra,2,1,0,val
Richard_Parsons,Kurt_Tanabe,1,1,0,val
Richard_Parsons,Daryl_Parks,1,1,0,val
Martin_Brodeur,Jimmy_Kimmel,1,2,0,val
Stuart_Whitman,Prince_Willem-Alexander,1,1,0,val
Jose_Luis_Santiago_Vasconcelos,Mike_Bair,1,1,0,val
Peter_Greenaway,Dule_Hill,1,1,0,val
Gala_Leon_Garcia,Steven_Curtis_Chapman,1,1,0,val
Gene_Orza,Gala_Leon_Garcia,1,1,0,val
Steve_Blake,Rafael_Bielsa,1,1,0,val
Ali_Hammoud,Otto_Reich,1,1,0,val
Sergio_Garcia,Miguel_Jimenez,1,1,0,val
Joan_Laporta,Al_Davis,9,1,0,val
Julius_Barnes,Doug_Christie,1,1,0,val
Gus_Van_Sant,Alan_Zemaitis,1,1,0,val
Trevor_Watson,Joe_Mendes,1,1,0,val
Isabel_Orellana,Brent_Coles,1,1,0,val
George_Papandreou,Lisa_Murkowski,4,1,0,val
Oscar_Bolanos,Kristen_Breitweiser,1,3,0,val
Amelia_Vega,Ana_Guevara,3,3,0,val
Wolfgang_Schuessel,Miguel_Jimenez,1,1,0,val
Atom_Egoyan,Lon_Kruger,1,1,0,val
Sophia_Loren,John_Sununu,1,1,0,val
Mary_Bono,Camilla_Parker_Bowles,1,1,0,val
Franco_Cangele,Steven_Feldman,1,1,0,val
Graciano_Rocchigiani,Meles_Zenawi,1,1,0,val
Ismael_Miranda,Bill_Stapleton,1,1,0,val
Kristin_Scott_Thomas,Marquis_Estill,1,1,0,val
Anneli_Jaatteenmaki,Luther_Htu,1,1,0,val
John_Darby,Andy_Wisecarver,1,1,0,val
Martin_Sheen,Sok_An,1,1,0,val
Hassan_Nasrallah,Joaquim_Rodriguez,1,1,0,val
Stuart_Whitman,Brent_Coles,1,1,0,val
Rafael_Bielsa,Maribel_Dominguez,1,1,0,val
Fernando_Velardez,Jay_Leno,1,2,0,val
Rod_Blagojevich,Camilla_Parker_Bowles,1,2,0,val
Joy_Lee_Sadler,Rod_Blagojevich,1,1,0,val
Svetlana_Koroleva,Martina_McBride,2,1,0,val
Dave_McGinnis,John_Reid,1,1,0,val
Mireya_Moscoso,Derek_Bond,4,1,0,val
Paul_Schrader,Ingrid_Betancourt,1,1,0,val
Kim_Chinn,Mario_Jardel,1,1,0,val
Marquis_Estill,Pilar_Montenegro,1,1,0,val
Caroline_Kennedy,Queen_Sofia,1,1,0,val
Paul_Schrader,Miguel_Jimenez,1,1,0,val
Ryan_Drese,Lorraine_Bracco,1,1,0,val
Gary_Bald,Sophia_Loren,1,7,0,val
Mike_Farrar,Ray_Halbritter,1,1,0,val
Valery_Giscard_dEstaing,Nestor_Kirchner,2,33,0,val
Brian_Henson,Cecilia_Cheung,1,1,0,val
Alberto_Sordi,Prince_Willem-Alexander,1,1,0,val
Christopher_Conyers,Joseph_LePore,1,1,0,val
Michael_Milton,Stephen_Keener,1,1,0,val
Joe_Crede,William_Rehnquist,1,1,0,val
Tom_Christerson,Guillermo_Coria,1,19,0,val
Gabrielle_Rose,Larry_Hahn,1,1,0,val
Qais_al-Kazali,Shireen_Amir_Begum,1,1,0,val
Martha_Sahagun_de_Fox,William_Burns,1,1,0,val
Nestor_Kirchner,Antonio_Catania,20,1,0,val
Anneli_Jaatteenmaki,Tony_Curtis,2,2,0,val
Lim_Dong-won,Salman_Khan,2,1,0,val
Yoshiyuki_Kamei,Stepan_Demirchian,1,1,0,val
Luis_Rosario_Huertas,Colin_Montgomerie,1,3,0,val
Bill_Byrne,Michael_Broad,1,1,0,val
Nathan_Powell,David_Siegel,1,1,0,val
Michel_Temer,Gillian_Anderson,2,2,0,val
Uday_Hussein,Cass_Ballenger,1,1,0,val
Sung_Hong_Choi,Mauricio_Macri,1,1,0,val
Fernando_Velardez,Keith_Rodriguez,1,1,0,val
Rick_Rickert,Paul_Schrader,1,1,0,val
Brad_Wilk,Frank_Pallone,1,1,0,val
Jerry_Seinfeld,Gene_Orza,1,1,0,val
Qais_al-Kazali,Ismail_Abu_Shanab,1,1,0,val
Johan_Bruyneel,Alberto_Fujimori,1,1,0,val
Robert_Nillson,Lim_Dong-won,1,1,0,val
Mireya_Moscoso,Gordana_Grubin,4,1,0,val
Theresa_May,Brian_Schneider,3,1,0,val
Janet_Thorpe,Larry_Hahn,2,1,0,val
Alvaro_Uribe,Guillermo_Coria,1,2,0,val
Jane_Clayson,Isabel_Orellana,1,1,0,val
Joy_Lee_Sadler,Askar_Akayev,1,1,0,val
Roy_Blunt,Christian_Longo,1,2,0,val
Bob_Newhart,Natalie_Stewart,1,1,0,val
Eduardo_Fischer,Janis_Ruth_Coulter,1,1,0,val
Guillaume_Cannet,Paul_ONeill,1,5,0,val
James_Hughes,Arie_Haan,1,1,0,val
James_Coviello,Otto_Reich,1,1,0,val
Mike_Montgomery,Antanas_Valionis,1,1,0,val
Cecilia_Cheung,Michael_Caine,1,4,0,val
Mary_Tyler_Moore,Ramona_Rispton,2,1,0,val
LK_Advani,Isabel_Orellana,3,1,0,val
Clive_Lloyd,Adrian_Nastase,1,2,0,val
Gary_Doer,Kevin_Sorbo,2,1,0,val
Tino_Martinez,Hassan_Nasrallah,1,1,0,val
Cathy_Cunningham,Martin_Cauchon,1,2,0,val
Ruben_Studdard,Beth_Blough,2,1,0,val
Mikhail_Kasyanov,Chris_Cooper,1,2,0,val
Seydou_Diarra,Michael_J_Sheehan,1,2,0,val
Luis_Rosario_Huertas,Brent_Coles,1,1,0,val
Joe_Glover,Marie-Josee_Croze,1,1,0,val
Kjell_Magne_Bondevik,Natalie_Stewart,3,1,0,val
Phil_Morris,Scott_Gorelick,1,1,0,val
Drew_Barrymore,John_Ferguson,1,1,0,val
Mohammed_Salmane,Ira_Einhorn,1,1,0,val
Arie_Haan,Ashanti,1,5,0,val
Zach_Parise,Pilar_Montenegro,1,1,0,val
Denis_Coderre,Saadi_Gadhafi,1,1,0,val
Drew_Barrymore,Robert_Fico,2,1,0,val
Kirk_Franklin,Chris_Dodd,1,1,0,val
Hwang_Doo-yun,Mitchell_Garabedian,1,1,0,val
Leonardo_Del_Vecchio,Darcy_Regier,1,1,0,val
John_Wayne,Terri_Clark,1,1,0,val
James_Wolfensohn,David_Siegel,2,1,0,val
Fernando_Alonso,TA_McLendon,1,1,0,val
Ruth_Christofferson,Bob_Hope,1,2,0,val
Irina_Lobacheva,Patti_Balgojevich,1,1,0,val
Gunilla_Backman,Joaquim_Rodriguez,1,1,0,val
Erin_Runnion,Lisa_Murkowski,1,1,0,val
Vojislav_Seselj,Saadi_Gadhafi,1,1,0,val
Robert_Nillson,Michael_Hoffa,1,1,0,val
Janis_Ruth_Coulter,Otto_Reich,1,1,0,val
George_Brumley,Tom_Christerson,1,1,0,val
Larry_Templeton,Adrian_Nastase,1,2,0,val
William_Burns,Gwendal_Peizerat,1,1,0,val
Jerry_Pauley,Guillermo_Coria,1,15,0,val
Jane_Menelaus,Lyle_Lovett,1,1,0,val
Bill_Simon,Colin_Montgomerie,7,4,0,val
Bruce_Willis,Alexandre_Despatie,1,1,0,val
Samantha_Daniels,Sven_Ottke,1,1,0,val
Shireen_Amir_Begum,James_W_Kennedy,1,1,0,val
LK_Advani,Elizabeth_Regan,2,1,0,val
Samantha_Daniels,Dieter_Holzer,1,1,0,val
Patricia_Wartusch,Robby_Ginepri,1,1,0,val
Troy_Hudson,Andrew_Cuomo,1,1,0,val
Yang_Pao-yu,Fujio_Mitarai,1,1,0,val
Patricia_Wartusch,Enrique_Bolanos,1,4,0,val
Nadine_Vinzens,Michael_Brandon,1,1,0,val
Mike_Cunning,Tony_Curtis,1,2,0,val
Jeffrey_Archer,Svetislav_Pesic,1,1,0,val
John_Perrota,John_Lithgow,1,1,0,val
LK_Advani,Mike_Farrar,1,1,0,val
Nick_Nolte,Milo_Maestrecampo,4,3,0,val
TA_McLendon,Jim_Leach,1,1,0,val
Jimmy_Kimmel,Scott_Wallach,1,1,0,val
Michael_Milton,Larry_Templeton,1,1,0,val
Hannah_Stockbauer,Isabel_Orellana,1,1,0,val
Kevin_Sorbo,Francois_Ozon,1,1,0,val
Dan_Bylsma,Lisa_Leslie,1,1,0,val
Naomi_Hayashi,Pierre_Van_Hooijdonk,1,1,0,val
Hamad_Bin_Jassim,Elaine_Chao,1,1,0,val
Bob_Hope,Jane_Clayson,7,1,0,val
Bill_Simon,Timothy_McVeigh,5,1,0,val
Ismail_Cem,Erika_Reyes,1,1,0,val
Stephane_Rochon,TA_McLendon,1,1,0,val
Hubert_Green,James_W_Kennedy,1,1,0,val
Cathy_Cunningham,Debra_Rose,1,1,0,val
Tony_Fernandes,Otto_Reich,1,1,0,val
Troy_Hudson,Hugo_Colace,1,1,0,val
Michael_Lechner,Peter_Greenaway,1,2,0,val
Bob_Newhart,Jim_Parque,1,1,0,val
Roy_Blunt,Brad_Wilk,1,1,0,val
Scott_Wallach,Alexandre_Despatie,1,1,0,val
Rod_Blagojevich,Amelia_Vega,2,7,0,val
Martha_Sahagun_de_Fox,Michael_Broad,1,1,0,val
Cameron_Diaz,Ismail_Cem,5,1,0,val
Kurt_Tanabe,Sally_Ride,1,1,0,val
Mauro_Viza,Nadine_Vinzens,1,2,0,val
Kevin_Sorbo,Shia_LaBeouf,1,1,0,val
Djabir_Said-Guerni,Naomi_Hayashi,1,1,0,val
Jose_Santos,Torri_Edwards,1,1,0,val
Geoff_Dixon,Dieter_Holzer,1,1,0,val
Claudette_Robinson,Kelly_Ripa,1,1,0,val
Gerry_Kelly,Stephane_Rochon,1,1,0,val
Billy_Donovan,Keith_Olbermann,1,1,0,val
Don_Meredith,Stella_McCartney,1,1,0,val
Bill_Elliott,Elton_John,1,4,0,val
Oscar_Bolanos,Lee_Yuan-tseh,1,1,0,val
Mikhail_Kasyanov,Sophia_Loren,4,6,0,val
Alex_Penelas,Nathan_Powell,2,1,0,val
Elvis_Stojko,Jim_Parque,1,1,0,val
Prince_Charles,Benjamin_Martinez,3,1,0,val
Barry_Zito,Peter_Greenaway,2,2,0,val
Rhina_Villatoro,Vijay_Nambiar,1,1,0,val
David_Myers,Vivica_Fox,2,1,0,val
Oscar_Bolanos,Jacques_Rogge,1,1,0,val
Darcy_Regier,Henning_Scherf,1,1,0,val
Michael_Broad,Pierre_Van_Hooijdonk,1,1,0,val
Seymour_Cassell,Robby_Ginepri,1,1,0,val
Mary_Bono,Lyle_Lovett,1,1,0,val
Susan_Whelan,John_Reid,1,2,0,val
Eddy_Hartenstein,Lew_Rywin,1,1,0,val
Leonardo_Del_Vecchio,Rod_Blagojevich,1,2,0,val
Todd_Petit,Hichiro_Naemura,1,1,0,val
Gerard_de_Cortanze,Brendan_Fraser,1,1,0,val
Juan_Antonio_Samaranch,Diane_Ladd,1,1,0,val
Kim_Chinn,Riccardo_Muti,1,1,0,val
Ismail_Cem,Jackie_Chan,1,10,0,val
Bill_Byrne,Gray_Davis,1,13,0,val
Melissa_Mulloy,Geoff_Dixon,1,1,0,val
Christina_Sawaya,Mauricio_Macri,1,1,0,val
Maureen_Kanka,Hassanal_Bolkiah,1,1,0,val
Nicola_Bono,Mauricio_Macri,1,1,0,val
Andrew_Cuomo,Jason_Keep,1,1,0,val
Enrique_Bolanos,William_Rehnquist,2,2,0,val
Manuel_Poggiali,Mona_Rishmawi,2,1,0,val
Johan_Bruyneel,Gianna_Angelopoulos-Daskalaki,1,2,0,val
Cuba_Gooding_Jr,Brandon_Spann,1,1,0,val
Mike_Brey,George_Brumley,2,1,0,val
Svetlana_Koroleva,Bruce_Willis,2,1,0,val
Doug_Christie,Nancy_Demme,1,1,0,val
Patricia_Wartusch,Carla_Del_Ponte,1,2,0,val
Pilar_Montenegro,Nicola_Bono,1,1,0,val
Terry_Semel,Brad_Wilk,1,1,0,val
Doug_Christie,Bob_Riley,1,1,0,val
Hamad_Bin_Jassim,Eddy_Hartenstein,1,1,0,val
Kim_Chinn,John_Sununu,1,1,0,val
Fernando_Alonso,John_Sununu,1,1,0,val
Ruano_Pascual,Sam_Gerald,1,1,0,val
Lee_Hong-ki,Brian_Schneider,1,1,0,val
JK_Rowling,Milo_Maestrecampo,3,2,0,val
Hermann_Maier,Taha_Yassin_Ramadan,2,10,0,val
Michel_Temer,Ralph_Nader,2,1,0,val
Natalie_Stewart,Alberto_Fujimori,1,1,0,val
Valdas_Adamkus,Clive_Lloyd,2,1,0,val
Eduardo_Romero,Helen_Darling,1,1,0,val
Vijay_Nambiar,John_Sununu,1,1,0,val
Paul_McNulty,Hwang_Doo-yun,1,1,0,val
William_Burns,Frank_Pallone,2,1,0,val
Jen_Schefft,Mike_Davis,1,1,0,val
Fred_Huff,Ruben_Studdard,1,1,0,val
Joseph_LePore,Alberto_Sordi,1,1,0,val
Mike_Sweeney,Johnny_Tapia,1,1,0,val
Guillermo_Coria,Renee_Zellweger,17,3,0,val
Razali_Ismail,Colin_Montgomerie,1,4,0,val
Vecdi_Gonul,Tab_Baldwin,1,1,0,val
Stephen_Swindal,Isabel_Orellana,1,1,0,val
Juan_Antonio_Samaranch,Stella_McCartney,1,1,0,val
Alastair_Campbell,Cathy_Cunningham,5,1,0,val
Nancy_Demme,Stephanie_Cohen_Aloro,1,1,0,val
Gordana_Grubin,Karen_Allen,1,1,0,val
Hubert_Green,Peter_Harrison,1,1,0,val
Billy_Donovan,Michael_Hoffa,1,1,0,val
Karen_Allen,Yang_Pao-yu,1,1,0,val
Guillaume_Cannet,Gary_Doer,1,2,0,val
Michael_Bouchard,Erika_Reyes,1,1,0,val
Gerard_de_Cortanze,Sung_Hong_Choi,1,1,0,val
Janis_Ruth_Coulter,Alfonso_Portillo,1,1,0,val
Sergio_Garcia,Bob_Hope,2,3,0,val
Ramona_Rispton,Larry_Nichols,1,1,0,val
Ahmet_Necdet_Sezer,Reese_Witherspoon,2,4,0,val
Enrique_Bolanos,Keith_Olbermann,2,1,0,val
Kjell_Magne_Bondevik,Dieter_Holzer,2,1,0,val
Juan_Antonio_Samaranch,Gus_Van_Sant,1,2,0,val
James_Coviello,Robby_Ginepri,1,1,0,val
Christian_Longo,Brad_Wilk,3,1,0,val
Alvaro_Uribe,Bill_Byrne,18,1,0,val
Jim_Talent,Ray_Halbritter,1,1,0,val
Jay_Leno,Barbara_Bodine,2,1,0,val
Keith_Olbermann,Lew_Rywin,1,1,0,val
Doug_Christie,Elizabeth_Regan,1,1,0,val
Nicolas_Lapentti,LK_Advani,1,3,0,val
Roman_Polanski,Elisabeth_Welch,1,1,0,val
Jack_Knowlton,Moon-So-ri,1,1,0,val
Larry_Hahn,Martin_ONeill,1,1,0,val
Hana_Sadiq,Lee_Hong-ki,1,1,0,val
Bill_Stapleton,Hassanal_Bolkiah,1,1,0,val
Mike_Sweeney,Terri_Clark,1,1,0,val
Pedro_Malan,Luke_Smith,3,1,0,val
Gary_Doer,Vijay_Nambiar,3,1,0,val
John_Burkett,JK_Rowling,1,5,0,val
Christy_Turlington,Paul_Schrader,1,1,0,val
Alberto_Sordi,Nicola_Bono,1,1,0,val
