left_identity,right_identity,left_index,right_index,label,split
Sachiko_Yamada,Sachiko_Yamada,2,4,1,val
Jennifer_Connelly,Jennifer_Connelly,3,1,1,val
Bill_Simon,Bill_Simon,8,5,1,val
Pedro_Malan,Pedro_Malan,3,5,1,val
Cameron_Diaz,Cameron_Diaz,5,3,1,val
Bill_Simon,Bill_Simon,6,10,1,val
Eduardo_Fischer,Shaukat_Aziz,1,2,0,val
George_Brumley,Nestor_Santillan,2,1,0,val
Melissa_Stark,Richard_Parsons,1,1,0,val
Idi_Amin,Narendra_Modi,1,1,0,val
Elton_John,Stephen_Joseph,3,1,0,val
Kalpana_Chawla,Kjell_Magne_Bondevik,2,1,0,val
Kurt_Tanabe,Paula_Zahn,1,1,0,val
Barbara_Bodine,Brent_Coles,1,1,0,val
Bronson_Arroyo,Hichiro_Naemura,1,2,0,val
Meles_Zenawi,Torri_Edwards,1,2,0,val
Jerry_Pauley,Mike_Sweeney,1,1,0,val
Boris_Yeltsin,Robert_Weitzel,2,1,0,val
Abdullah_Nasseef,Michael_J_Sheehan,1,1,0,val
Askar_Akayev,Lim_Dong-won,1,2,0,val
Idi_Amin,Ingrid_Betancourt,1,1,0,val
Alberto_Sordi,Leonardo_Fernandez,1,1,0,val
James_W_Kennedy,Steven_Seagal,1,2,0,val
Jose_Luis_Santiago_Vasconcelos,Rod_Blagojevich,1,1,0,val
Cuba_Gooding_Jr,Tony_Curtis,1,2,0,val
Daryl_Parks,Moon-So-ri,1,1,0,val
Kjell_Magne_Bondevik,Monica_Gabrielle,1,1,0,val
Bob_Hope,Sachiko_Yamada,3,2,0,val
Mark_Podlesny,Martina_Hingis,1,2,0,val
Theresa_May,Vecdi_Gonul,3,1,0,val
Jason_Mewes,Tian_Zhuang_Zhuang,1,1,0,val
Graeme_Lloyd,Joy_Lee_Sadler,1,1,0,val
Karen_Pereiras,Nancy_Demme,1,2,0,val
Ernie_Stewart,Morgan_Fairchild,1,1,0,val
Roberto_Lavagna,Valery_Giscard_dEstaing,1,4,0,val
Pringe_Ernst_August,Tyron_Garner,1,2,0,val
Tino_Martinez,Vecdi_Gonul,1,1,0,val
Isabel_Orellana,Lew_Rywin,1,1,0,val
Marco_Pantani,Paula_Zahn,1,1,0,val
Nora_Bendijo,Steven_Van_Zandt,1,1,0,val
Bronson_Arroyo,Sally_Ride,1,1,0,val
Al_Davis,Vojislav_Seselj,1,1,0,val
Eduardo_Chillida,Steven_Van_Zandt,1,1,0,val
Chris_Cooper,Scott_Dalton,1,1,0,val
Hassan_Nasrallah,Mike_Easley,1,1,0,val
Erika_Reyes,Joe_Crede,1,1,0,val
Courtney_Cox,Phil_Morris,1,1,0,val
Ahmet_Necdet_Sezer,Prince_Willem-Alexander,1,3,0,val
Frank_Pallone,Narendra_Modi,1,1,0,val
Namuddu_Florence,Rick_Rickert,1,1,0,val
Jean-Claude_Braquet,Martin_Brodeur,2,2,0,val
Bill_Elliott,Mary_Bono,1,1,0,val
Dule_Hill,Thaksin_Shinawatra,1,6,0,val
Luis_Sanchez,Stephen_Keener,1,1,0,val
Brendan_Fraser,John_Jumper,1,2,0,val
Imelda_Marcos,Kelly_Ripa,1,1,0,val
Robert_Weitzel,Wolfgang_Schuessel,1,3,0,val
Peter_Struck,Trevor_Watson,4,1,0,val
Gillian_Anderson,Gray_Davis,2,10,0,val
Elaine_Chao,Mike_Sweeney,1,1,0,val
Michael_Lechner,Stephen_Joseph,1,1,0,val
Kristen_Breitweiser,Roberto_Lavagna,1,1,0,val
JC_Chasez,Tian_Zhuang_Zhuang,1,1,0,val
Cecilia_Cheung,James_Wattana,1,1,0,val
Ana_Claudia_Talancon,Mireya_Moscoso,1,2,0,val
Bill_Elliott,Robby_Ginepri,1,1,0,val
Demetrin_Veal,Valdas_Adamkus,1,1,0,val
Doug_Christie,Jason_Keep,1,1,0,val
Brian_Henson,Lucrecia_Orozco,1,1,0,val
Jay_Rasulo,Stella_McCartney,2,1,0,val
Barbara_Felt-Miller,Mickey_Loomis,1,1,0,val
Colin_Montgomerie,Joe_Mendes,1,1,0,val
Jeffrey_Archer,John_Fenn,1,1,0,val
Alberto_Fujimori,Lew_Rywin,1,1,0,val
Alex_Penelas,Sananda_Maitreya,2,1,0,val
David_Hasselhoff,Jason_Keep,1,1,0,val
Helen_Darling,Thaksin_Shinawatra,1,4,0,val
Alexandre_Despatie,Trevor_Watson,1,1,0,val
Ismail_Cem,Riccardo_Muti,1,1,0,val
Gerrit_Zalm,Grace_Kelly,1,1,0,val
Debbie_Allen,Ramona_Rispton,1,1,0,val
Augusto_Roa_Bastos,Joe_Crede,1,1,0,val
Sally_Ride,Seymour_Cassell,1,1,0,val
Byron_Scott,Randy_Johnson,2,1,0,val
Idi_Amin,Martha_Sahagun_de_Fox,1,1,0,val
Stanley_Nelson,Tyron_Garner,1,2,0,val
Sananda_Maitreya,Yang_Pao-yu,1,1,0,val
Darryl_Stingley,Fujio_Mitarai,1,1,0,val
Antonio_Catania,Maureen_Kanka,1,1,0,val
Mitchell_Garabedian,Tom_Christerson,1,1,0,val
Mike_Davis,Richard_Sterner,1,1,0,val
Jane_Clayson,Narendra_Modi,1,1,0,val
Chris_Reitsma,Fred_Huff,1,1,0,val
Martin_Gecht,William_Rehnquist,1,2,0,val
Askar_Akayev,Stephen_Joseph,1,1,0,val
Angela_Lansbury,John_Jumper,1,2,0,val
George_Papandreou,Larry_Nichols,4,1,0,val
Audrey_Lacroix,Jim_Bunning,1,1,0,val
Alan_Zemaitis,Nestor_Kirchner,1,22,0,val
Paul_McNulty,Ramona_Rispton,1,1,0,val
Aly_Wagner,Dieter_Holzer,1,1,0,val
Giulietta_Masina,Jason_Mewes,1,1,0,val
Mitchell_Garabedian,Robert_Weitzel,1,1,0,val
John_Lithgow,Morgan_Fairchild,1,1,0,val
Morgan_Fairchild,Timothy_McVeigh,1,1,0,val
Antanas_Valionis,Jen_Schefft,1,1,0,val
Robert_Nillson,Steven_Van_Zandt,1,1,0,val
Natalia_Verbeke,William_Umbach,1,1,0,val
Ernie_Stewart,Jane_Rooney,1,1,0,val
Nick_Nolte,Rick_Rickert,1,1,0,val
Alastair_Campbell,Gary_Doer,2,2,0,val
Mauricio_Macri,Susan_Whelan,1,1,0,val
Debbie_Allen,Mireya_Moscoso,1,1,0,val
Cassandra_Heise,Kevin_Sorbo,1,1,0,val
Chuck_Hagel,Renee_Zellweger,1,7,0,val
Adrian_Nastase,Henning_Scherf,2,1,0,val
John_Burkett,Ruben_Studdard,1,2,0,val
Ruth_Christofferson,Taha_Yassin_Ramadan,1,13,0,val
Gwendal_Peizerat,Lim_Dong-won,1,2,0,val
Judy_Spreckels,Tony_Fernandes,1,1,0,val
John_Fenn,Paul_Schrader,1,1,0,val
Richard_Parsons,Sachiko_Yamada,1,2,0,val
Paula_Zahn,Peter_Struck,1,4,0,val
Martin_Gecht,Randy_Dryer,1,1,0,val
Blas_Ople,Djabir_Said-Guerni,1,1,0,val
Giulietta_Masina,Michael_Bouchard,1,1,0,val
Bill_Simon,Jane_Menelaus,14,1,0,val
Clint_Howard,Greg_Hodge,1,1,0,val
Enrique_Bolanos,Franco_Cangele,2,1,0,val
Razali_Ismail,William_Umbach,1,1,0,val
Abdullah_Nasseef,Marco_Pantani,1,1,0,val
Kevin_Sorbo,Tino_Martinez,1,1,0,val
Gus_Van_Sant,John_Perrota,1,1,0,val
Serena_Williams,Stuart_Whitman,33,1,0,val
JK_Rowling,Paul_McNulty,4,2,0,val
Giuseppe_Morchio,William_Umbach,1,1,0,val
Chuck_Hagel,Jorma_Huhtala,1,1,0,val
Franco_Cangele,Joan_Laporta,1,7,0,val
George_Brumley,John_Rusnak,2,1,0,val
Elaine_Chao,Yang_Pao-yu,1,1,0,val
Bill_Stapleton,Jimmy_Kimmel,1,1,0,val
Chris_Cooper,David_Obey,2,1,0,val
Ismail_Abu_Shanab,Susan_Whelan,1,1,0,val
Kevin_Sorbo,Randy_Dryer,1,1,0,val
Boris_Yeltsin,JK_Rowling,1,4,0,val
Denis_Coderre,Janis_Ruth_Coulter,1,1,0,val
Jane_Rooney,Uday_Hussein,1,1,0,val
Martin_Brodeur,Martin_ONeill,1,1,0,val
Hamad_Bin_Jassim,Sven_Ottke,1,1,0,val
Alberto_Sordi,Tab_Baldwin,1,1,0,val
Audrey_Lacroix,Robert_Nillson,1,1,0,val
Benedita_da_Silva,Theresa_May,1,1,0,val
Henning_Scherf,Luke_Smith,1,1,0,val
Chris_Dodd,Martin_ONeill,1,1,0,val
Dave_McGinnis,Grace_Kelly,1,1,0,val
Ronald_Brower,Sophia_Loren,1,5,0,val
Angelica_Romero,Luis_Sanchez,1,1,0,val
Rosa_Haywa_de_Condori,Tim_Blake_Nelson,1,1,0,val
Matt_LeBlanc,Terry_Semel,1,1,0,val
John_Henry,Robert_Weitzel,1,1,0,val
Abdullah_Nasseef,Roman_Polanski,1,4,0,val
Ahmet_Necdet_Sezer,Stuart_Whitman,2,1,0,val
Antonio_Catania,Dule_Hill,1,1,0,val
Barbara_Walters,Scott_Dalton,4,1,0,val
Alejandro_Lerner,Jamie_Cooke,1,1,0,val
Stephen_Joseph,Stuart_Whitman,1,1,0,val
James_Williams,Nicolas_Lapentti,1,1,0,val
Bill_Byrne,Oscar_de_la_Renta,1,1,0,val
Nicola_Bono,Taha_Yassin_Ramadan,1,1,0,val
Chris_Cooper,Sam_Gerald,2,1,0,val
Pringe_Ernst_August,Sarah_Weddington,1,1,0,val
Gregorio_Honasan,Melissa_Stark,1,1,0,val
James_W_Kennedy,Rachel_Wadsworth,1,1,0,val
John_Wright,Karen_Pereiras,1,1,0,val
Martin_ONeill,Rafael_Bielsa,1,1,0,val
Hector_Grullon,Taha_Yassin_Ramadan,1,12,0,val
Luca_Cordero_di_Montezemolo,Stephen_Swindal,1,1,0,val
Antonio_Catania,Timothy_McVeigh,1,1,0,val
Ira_Einhorn,Sarah_Canale,1,1,0,val
Jorma_Huhtala,Maribel_Dominguez,1,1,0,val
Henning_Scherf,Steve_Blankenship,1,1,0,val
Arie_Haan,Maribel_Dominguez,1,1,0,val
James_Coviello,Oscar_de_la_Renta,1,1,0,val
Amelia_Vega,Irina_Lobacheva,6,1,0,val
Marquis_Estill,Seydou_Diarra,1,1,0,val
Jeffrey_Archer,Lon_Kruger,1,2,0,val
Brian_Schneider,Graciano_Rocchigiani,1,1,0,val
Andrew_Cuomo,James_Wolfensohn,2,3,0,val
Frank_Pallone,Manuel_Poggiali,1,2,0,val
Guillaume_Cannet,Monique_Gagnon-Tremblay,1,1,0,val
Hector_Grullon,Steven_Feldman,1,1,0,val
Angela_Lansbury,Klaus_Schwab,1,1,0,val
Geoff_Dixon,Xanana_Gusmao,1,3,0,val
Jason_Campbell,Lawrence_Foley,1,1,0,val
Charla_Moye,John_Darby,1,1,0,val
Bill_Stapleton,Hubert_Green,1,1,0,val
Michelle_Branch,Rhina_Villatoro,2,1,0,val
Abdullah_Nasseef,Nestor_Santillan,1,1,0,val
Augusto_Roa_Bastos,Shia_LaBeouf,2,1,0,val
Bill_Byrne,Hubert_Green,1,1,0,val
Lee_Hong-ki,Martin_ONeill,1,1,0,val
Claudette_Robinson,Vojislav_Seselj,1,1,0,val
Hassanal_Bolkiah,Martina_Hingis,1,1,0,val
Anneli_Jaatteenmaki,Sok_An,1,1,0,val
Angela_Lansbury,Mira_Sorvino,1,1,0,val
David_Siegel,Nila_Ferran,1,1,0,val
Branko_Crvenkovski,Gary_Doer,1,3,0,val
Giulietta_Masina,William_Burns,1,2,0,val
Jack_Knowlton,Tab_Baldwin,1,1,0,val
Antonio_Catania,James_Wattana,1,1,0,val
Hamad_Bin_Jassim,Jerry_Pauley,1,1,0,val
Dave_McGinnis,Lyle_Lovett,1,1,0,val
Gwendal_Peizerat,Kristen_Breitweiser,2,2,0,val
Cassandra_Heise,Franco_Cangele,1,1,0,val
John_Burkett,Taoufik_Mathlouthi,1,1,0,val
Alfred_Sant,Giuseppe_Morchio,1,1,0,val
Jane_Menelaus,Michael_McNeely,1,1,0,val
Jodie_Foster,Ruben_Studdard,3,1,0,val
Jodie_Foster,Sarah_Weddington,1,1,0,val
Namuddu_Florence,Roger_Machado,1,1,0,val
David_Obey,Jane_Menelaus,1,1,0,val
Chris_Dodd,Sophia_Loren,1,2,0,val
Jason_Campbell,Monique_Gagnon-Tremblay,1,1,0,val
David_Hasselhoff,Steve_Blake,1,1,0,val
Djabir_Said-Guerni,Johnny_Carson,1,2,0,val
Graeme_Smith,Namuddu_Florence,1,1,0,val
AnFernce_Negron,Terrence_Trammell,1,1,0,val
Johan_Bruyneel,Lee_Hong-ki,1,1,0,val
Jeffrey_Archer,Leonardo_Fernandez,1,1,0,val
Erika_Reyes,Tian_Zhuang_Zhuang,1,1,0,val
Cathy_Cunningham,Stephane_Rochon,1,1,0,val
Jane_Clayson,Paul_Schrader,1,1,0,val
Alex_Penelas,Jane_Clayson,1,1,0,val
Lorraine_Bracco,Viktor_Yushchenko,1,1,0,val
Diane_Ladd,Prem_Kumar_Nair,1,1,0,val
Askar_Akayev,John_Philip_Elkann,1,1,0,val
Dragan_Covic,Sung_Hong_Choi,1,1,0,val
Naomi_Hayashi,Queen_Sofia,1,1,0,val
Greg_Owen,Mark_Polansky,2,1,0,val
Brent_Coles,Gerrit_Zalm,1,1,0,val
Martin_ONeill,Terri_Clark,1,1,0,val
Fred_Huff,Jean-Claude_Braquet,1,1,0,val
Kelly_Ripa,Rafael_Bielsa,1,1,0,val
Margaret_Okayo,Natalia_Motuziuk,1,1,0,val
Clint_Howard,George_Brumley,1,1,0,val
Alexandra_Vodjanikova,Hubert_Green,1,1,0,val
Chuck_Hagel,Maria_Luisa_Mendonca,1,2,0,val
Pringe_Ernst_August,Sven_Ottke,1,1,0,val
Guillermo_Coria,William_Umbach,11,1,0,val
Lorraine_Bracco,Natalia_Verbeke,1,1,0,val
Clive_Lloyd,Rachel_Wadsworth,1,1,0,val
Fernando_Velardez,Paul_Ebert,1,1,0,val
Djabir_Said-Guerni,Wen_Jiabao,1,6,0,val
Elisabeth_Welch,James_Coviello,1,1,0,val
Barbara_Walters,Chanda_Rubin,3,5,0,val
Paul_McNulty,Renee_Zellweger,2,6,0,val
Brandon_Robinson,Ronald_Brower,1,1,0,val
Hubert_Green,Mark_Gottfried,1,1,0,val
Boris_Yeltsin,Gary_Doer,2,1,0,val
Robert_Fico,Steven_Feldman,1,1,0,val
Jeffrey_Archer,Samantha_Daniels,1,1,0,val
Blas_Ople,Oleg_Romantsev,1,1,0,val
Martin_ONeill,Nancy_Demme,1,1,0,val
Blas_Ople,Miguel_Jimenez,1,1,0,val
Chris_Byrd,Jason_Keep,2,1,0,val
Michael_Broad,Wolfgang_Schuessel,1,4,0,val
Cuba_Gooding_Jr,Jim_Parque,1,1,0,val
Bill_Byrne,Nestor_Santillan,1,1,0,val
Debra_Rose,Thaksin_Shinawatra,1,4,0,val
Gregorio_Honasan,JC_Chasez,1,1,0,val
Alex_Penelas,Hamad_Bin_Jassim,1,1,0,val
Cassandra_Heise,Melinda_Czink,1,1,0,val
Alexandre_Despatie,Maribel_Dominguez,1,1,0,val
Martha_Sahagun_de_Fox,Sven_Ottke,1,1,0,val
Janet_Thorpe,Jen_Schefft,2,1,0,val
Rachel_Wadsworth,Sergio_Garcia,1,1,0,val
Hans_Peter_Briegel,Renee_Zellweger,1,2,0,val
Brian_Henson,Ray_Halbritter,1,1,0,val
Gary_Doer,Scott_Dalton,3,1,0,val
Demetrin_Veal,Mike_Cunning,1,1,0,val
Michael_Brandon,Monica_Gabrielle,1,1,0,val
Barbara_Walters,Paul_McNulty,3,2,0,val
Benedita_da_Silva,Roman_Polanski,1,2,0,val
Alberto_Sordi,Jack_Knowlton,1,1,0,val
James_Comey,Matt_LeBlanc,1,1,0,val
Ingrid_Betancourt,William_Genego,1,1,0,val
James_Williams,Jim_Bunning,1,1,0,val
James_Comey,Nancy_Demme,1,2,0,val
Karen_Pereiras,Nestor_Kirchner,1,37,0,val
AnFernce_Negron,Stephen_Swindal,1,1,0,val
Ramona_Rispton,Torri_Edwards,1,1,0,val
Janis_Ruth_Coulter,Joe_Crede,1,1,0,val
John_Henry,Mahendra_Chaudhry,1,1,0,val
David_Obey,Zach_Parise,1,1,0,val
David_Stern,Imelda_Marcos,4,1,0,val
Bob_Riley,David_Hasselhoff,1,1,0,val
Michael_Bouchard,Tony_Fernandes,1,1,0,val
Elisabeth_Welch,Gabrielle_Rose,1,1,0,val
JK_Rowling,Robby_Ginepri,3,1,0,val
Hermann_Maier,Prince_Willem-Alexander,1,1,0,val
Angela_Lansbury,Pierre_Van_Hooijdonk,2,1,0,val
Ana_Claudia_Talancon,Kjell_Magne_Bondevik,1,3,0,val
Joe_Crede,Svetlana_Koroleva,1,1,0,val
Michel_Temer,Mike_Sweeney,1,1,0,val
Ismael_Miranda,Leonardo_Fernandez,1,1,0,val
Bruce_Willis,Luis_Rosario_Huertas,1,1,0,val
Rachel_Wadsworth,Zydrunas_Ilgauskas,1,1,0,val
Gene_Orza,Oleg_Romantsev,1,1,0,val
David_Caraway,Peter_Harrison,1,2,0,val
Melinda_Czink,Vincent_Sombrotto,1,1,0,val
John_Darby,Tony_Curtis,1,2,0,val
Matt_LeBlanc,Tony_Fernandes,1,1,0,val
Frank_Pallone,Nora_Bendijo,1,2,0,val
TA_McLendon,Zach_Parise,1,1,0,val
David_Millar,Mike_Montgomery,1,1,0,val
Karen_Pereiras,Lee_Hong-ki,1,1,0,val
Lon_Kruger,Tony_Curtis,1,2,0,val
Cassandra_Heise,Robert_Fico,1,2,0,val
Natalia_Verbeke,Rachel_Wadsworth,1,1,0,val
Brad_Wilk,Jimmy_Kimmel,1,1,0,val
Maureen_Kanka,Sok_An,1,1,0,val
Gus_Van_Sant,Ismail_Cem,1,1,0,val
Robert_Nillson,Steven_Feldman,1,1,0,val
Julius_Barnes,Moon-So-ri,1,1,0,val
JC_Chasez,Roman_Polanski,1,6,0,val
Harland_Braun,Jim_Talent,1,1,0,val
Jason_Mewes,Prem_Kumar_Nair,1,1,0,val
Gary_Bald,Uday_Hussein,1,1,0,val
AnFernce_Negron,Sophia_Loren,1,3,0,val
James_Meredeth,Stuart_Townsend,1,1,0,val
Gwendal_Peizerat,Martha_Sahagun_de_Fox,2,1,0,val
Eddy_Hartenstein,Steven_Seagal,1,1,0,val
Guillaume_Cannet,Rashid_Qureshi,1,1,0,val
Johnny_Tapia,Martina_McBride,2,1,0,val
Nadine_Vinzens,William_Genego,1,1,0,val
John_Philip_Elkann,Salman_Khan,1,1,0,val
Alfonso_Portillo,Brad_Wilk,1,1,0,val
Namuddu_Florence,Pilar_Montenegro,1,1,0,val
Giuseppe_Morchio,Larry_Hahn,1,1,0,val
Debbie_Allen,Paul_Clark,1,1,0,val
David_Kelley,Steve_Blankenship,2,1,0,val
James_Comey,Kim_Chinn,1,1,0,val
Micheal_Jourdain_Jr,Pedro_Malan,1,4,0,val
Dan_Bylsma,Luis_Rosario_Huertas,1,1,0,val
Kim_Chinn,Richard_Ward,1,1,0,val
Darlene_Garrettson,Jacqueline_Edwards,1,1,0,val
Bill_Simon,Erika_Reyes,7,1,0,val
Christian_Longo,Djabir_Said-Guerni,3,1,0,val
Adrian_Nastase,Brad_Wilk,1,1,0,val
Don_Meredith,Kalpana_Chawla,1,5,0,val
Denis_Coderre,Juan_Antonio_Samaranch,1,1,0,val
Manuel_Poggiali,Roger_Machado,1,1,0,val
Jodie_Foster,Sue_Wicks,1,2,0,val
Byron_Scott,Kirk_Franklin,1,1,0,val
Christy_Turlington,Mike_Davis,1,1,0,val
Prince_Willem-Alexander,Svetlana_Koroleva,3,1,0,val
Barbara_Bodine,John_Perrota,1,1,0,val
Kalpana_Chawla,Maria_Luisa_Mendonca,1,1,0,val
Johnny_Tapia,Scott_Dalton,3,1,0,val
Barbara_Felt-Miller,Cassandra_Heise,1,1,0,val
Christian_Longo,Robert_Fico,3,1,0,val
AnFernce_Negron,Ashanti,1,1,0,val
James_Comey,Mauro_Viza,1,1,0,val
Mary_Tyler_Moore,Peter_Struck,1,4,0,val
Brian_Schneider,Gunilla_Backman,1,1,0,val
Geoff_Dixon,Tony_Curtis,1,2,0,val
Gene_Orza,Richard_Ward,1,1,0,val
Milo_Maestrecampo,Steve_Blankenship,1,1,0,val
David_Kelley,Patricia_Wartusch,2,1,0,val
Patti_Balgojevich,Ralph_Nader,1,1,0,val
Michael_McNeely,Mitchell_Garabedian,1,1,0,val
Hichiro_Naemura,Tino_Martinez,2,1,0,val
Seydou_Diarra,Stepan_Demirchian,1,1,0,val
Cathy_Cunningham,Rick_Rickert,1,1,0,val
Chris_Dodd,Jacqueline_Edwards,1,1,0,val
Ruano_Pascual,Wen_Jiabao,1,11,0,val
Ingrid_Betancourt,Michael_Brandon,1,1,0,val
Joan_Laporta,Theresa_May,4,3,0,val
Jackie_Chan,Thaksin_Shinawatra,13,5,0,val
Alastair_Campbell,Hermann_Maier,3,1,0,val
Nicolas_Lapentti,Ryan_Drese,1,1,0,val
Anneli_Jaatteenmaki,Maureen_Kanka,2,1,0,val
Eduardo_Chillida,Kevin_Marshall,1,1,0,val
Jim_Parque,Morgan_Fairchild,1,1,0,val
Bruce_Willis,Richard_Sterner,1,1,0,val
Gunilla_Backman,Pringe_Ernst_August,1,1,0,val
David_Obey,Stephanie_Cohen_Aloro,1,1,0,val
Franco_Cangele,Terry_Semel,1,1,0,val
Jeannette_Biedermann,Lim_Dong-won,1,1,0,val
Michael_Caine,Scott_Dalton,1,1,0,val
Janet_Thorpe,Phil_Morris,1,1,0,val
Alex_Penelas,Paul_Ebert,1,1,0,val
James_Spalding,Sok_An,1,1,0,val
Damarius_Bilbo,Grace_Kelly,1,1,0,val
Bob_Hope,Robert_Nillson,2,1,0,val
Audrey_Lacroix,Jerry_Pauley,1,1,0,val
Boris_Yeltsin,Johnny_Tapia,1,3,0,val
John_Anderson,Sally_Ride,1,2,0,val
Carla_Del_Ponte,Monique_Garbrecht-Enfeldt,1,2,0,val
Greg_Owen,Mike_Montgomery,2,2,0,val
Brian_Henson,Joe_Mendes,1,1,0,val
Svetlana_Koroleva,Tian_Zhuang_Zhuang,2,1,0,val
Jeanne_Anne_Schroeder,Mark_Richt,1,2,0,val
Michael_Caine,Reese_Witherspoon,1,2,0,val
Mike_Montgomery,Mitchell_Garabedian,2,1,0,val
Sachiko_Yamada,Sananda_Maitreya,3,1,0,val
Darryl_Stingley,Janis_Ruth_Coulter,1,1,0,val
Barbara_Felt-Miller,Rick_Rickert,1,1,0,val
John_Lithgow,Luther_Htu,1,1,0,val
Ana_Guevara,George_Papandreou,2,1,0,val
Natalia_Verbeke,Queen_Sofia,1,1,0,val
Jerry_Seinfeld,Wen_Jiabao,1,5,0,val
Alexandra_Vodjanikova,Bob_Newhart,2,1,0,val
Ali_Hammoud,Kristin_Scott_Thomas,1,1,0,val
Eduardo_Chillida,Sue_Wicks,1,2,0,val
Jacqueline_Edwards,Michael_Lechner,1,1,0,val
Christy_Turlington,Elvis_Stojko,1,1,0,val
John_Fenn,Randy_Johnson,1,1,0,val
Sally_Ride,Zydrunas_Ilgauskas,2,1,0,val
Benjamin_Martinez,Darryl_Stingley,1,1,0,val
George_Papandreou,Larry_Nichols,1,1,0,val
Joaquim_Rodriguez,Oscar_de_la_Renta,1,1,0,val
Joe_Crede,John_Wright,1,1,0,val
Carrie-Anne_Moss,David_Chase,1,1,0,val
Juan_Antonio_Samaranch,Yoshiyuki_Kamei,1,1,0,val
Brent_Coles,Elaine_Chao,1,1,0,val
Armand_Sargen,Otto_Reich,1,1,0,val
Nestor_Santillan,Nora_Bendijo,1,1,0,val
Benedita_da_Silva,Jerry_Seinfeld,1,1,0,val
Mauro_Viza,Mike_Brey,1,2,0,val
Maribel_Dominguez,Stephanie_Cohen_Aloro,1,1,0,val
Barbara_Bodine,John_Anderson,1,1,0,val
Alexandre_Despatie,James_Wolfensohn,1,1,0,val
Chris_Reitsma,Stephanie_Cohen_Aloro,1,1,0,val
Derek_Bond,Maureen_Kanka,1,1,0,val
John_Darby,Terry_Lynn_Barton,1,1,0,val
Michel_Duclos,Tim_Blake_Nelson,2,1,0,val
David_Coulthard,Robert_Zoellick,2,2,0,val
Andrew_Cuomo,Jong_Wook_Lee,1,1,0,val
Hana_Sadiq,Jane_Clayson,1,1,0,val
Mark_Hogan,Troy_Hudson,1,1,0,val
Alvaro_Uribe,Mary_Bono,29,1,0,val
Jason_Keep,Martin_Cauchon,1,2,0,val
Brendan_Fraser,James_Spalding,1,1,0,val
Matt_LeBlanc,Ruth_Christofferson,1,1,0,val
Larry_Hahn,Mitchell_Garabedian,1,1,0,val
Lucrecia_Orozco,Martha_Sahagun_de_Fox,1,1,0,val
John_Rusnak,Johnny_Tapia,1,2,0,val
Jackie_Chan,Michael_J_Sheehan,8,2,0,val
David_Siegel,Denis_Coderre,1,1,0,val
Jose_Alencar,Otto_Reich,1,1,0,val
Dule_Hill,Raul_Chacon,1,1,0,val
Diane_Ladd,Pringe_Ernst_August,1,1,0,val
David_McCullough,Theresa_May,1,1,0,val
Alberto_Fujimori,Steven_Van_Zandt,2,1,0,val
Hans_Peter_Briegel,Stephanie_Cohen_Aloro,1,1,0,val
James_Wattana,Robert_Nillson,1,1,0,val
Chanda_Rubin,Lim_Dong-won,5,2,0,val
Jerry_Seinfeld,Wayne_Gretzky,1,4,0,val
Mary_Bono,Stepan_Demirchian,1,1,0,val
Brian_Henson,Samantha_Daniels,1,1,0,val
Bill_Byrne,Darcy_Regier,1,1,0,val
Antanas_Valionis,Tony_Curtis,1,2,0,val
James_Wattana,Jennifer_Granholm,1,1,0,val
Elton_John,Hwang_Doo-yun,3,1,0,val
John_Wright,Oscar_de_la_Renta,1,1,0,val
Kurt_Tanabe,Mark_Hogan,1,1,0,val
Melinda_Czink,Rick_Rickert,1,1,0,val
Clive_Lloyd,Wu_Peng,1,1,0,val
Meles_Zenawi,Micheal_Jourdain_Jr,1,1,0,val
Cassandra_Heise,Dan_Bylsma,1,1,0,val
Gerry_Kelly,Larry_Hahn,1,1,0,val
Clive_Lloyd,Fernando_Alonso,1,1,0,val
Cassandra_Heise,Lisa_Murkowski,1,1,0,val
Caroline_Kennedy,Manuel_Poggiali,2,1,0,val
Bronson_Arroyo,Zydrunas_Ilgauskas,1,1,0,val
Thaksin_Shinawatra,Tony_Fernandes,4,1,0,val
Ira_Einhorn,Valery_Giscard_dEstaing,1,3,0,val
Sushma_Swaraj,Wolfgang_Schuessel,1,3,0,val
Mickey_Loomis,Stella_McCartney,1,1,0,val
Hassanal_Bolkiah,Saadi_Gadhafi,1,1,0,val
David_Hasselhoff,Mira_Sorvino,1,1,0,val
Francois_Ozon,Ruth_Harlow,1,2,0,val
Debra_Rose,Drew_Barrymore,1,2,0,val
Jose_Alencar,Rafael_Bielsa,1,1,0,val
Al_Davis,John_Rusnak,1,1,0,val
John_Reid,Micheal_Jourdain_Jr,1,1,0,val
Stella_McCartney,Sung_Hong_Choi,1,1,0,val
Paul_Schrader,Stephanie_Cohen_Aloro,1,1,0,val
Oscar_de_la_Renta,Tim_Blake_Nelson,1,1,0,val
John_Wayne,Julius_Barnes,1,1,0,val
Al_Davis,David_Siegel,2,1,0,val
Martin_ONeill,Martina_Hingis,1,3,0,val
Monica_Gabrielle,Samantha_Daniels,1,1,0,val
Brian_Schneider,Hector_Grullon,1,1,0,val
Armand_Sargen,Fernando_Alonso,1,1,0,val
Bill_Simon,Byron_Scott,3,1,0,val
Gerrit_Zalm,Gina_Centrello,1,1,0,val
Milo_Maestrecampo,Sarah_Canale,2,1,0,val
David_Stern,Kelly_Ripa,3,1,0,val
